instance_path,tr,pr,m,n,seed,exact_sol,exact_time,u1_sol,u2_sol,h_rho1_sol,h_rho2_sol,h_rho2_time
dataset_D2/tr_50_pr_250/m_12_n_30_seed_41.txt,50,250,12,30,41,12155,106.797,50241,13483,13884,12281,16.8525
dataset_D2/tr_50_pr_250/m_12_n_30_seed_42.txt,50,250,12,30,42,12373,193.308,52374,13514,13847,12471,20.2289
dataset_D2/tr_50_pr_250/m_12_n_30_seed_43.txt,50,250,12,30,43,11341,331.28,50273,12390,12260,11403,42.0372
dataset_D2/tr_50_pr_250/m_12_n_30_seed_44.txt,50,250,12,30,44,11866,231.448,51129,13103,13698,11917,18.0677
dataset_D2/tr_50_pr_250/m_12_n_30_seed_45.txt,50,250,12,30,45,11615,343.25,52472,12881,13495,11688,25.0798
dataset_D2/tr_50_pr_250/m_12_n_30_seed_46.txt,50,250,12,30,46,12661,97.611,52885,14268,14251,12798,12.8647
dataset_D2/tr_50_pr_250/m_12_n_30_seed_47.txt,50,250,12,30,47,12982,67.4495,51375,15105,15668,13075,5.47837
dataset_D2/tr_50_pr_250/m_12_n_30_seed_48.txt,50,250,12,30,48,12292,132.684,52781,13167,13987,12350,16.7917
dataset_D2/tr_50_pr_250/m_12_n_30_seed_49.txt,50,250,12,30,49,11903,102.461,49917,12809,13515,12047,10.3624
dataset_D2/tr_50_pr_300/m_12_n_10_seed_00.txt,50,300,12,10,0,5639,13.5572,19853,6163,6074,5657,1.44777
dataset_D2/tr_50_pr_300/m_12_n_10_seed_01.txt,50,300,12,10,1,4826,148.799,18789,5453,5082,4865,17.9032
dataset_D2/tr_50_pr_300/m_12_n_10_seed_02.txt,50,300,12,10,2,5444,44.5984,20236,5757,5937,5457,3.82445
dataset_D2/tr_50_pr_300/m_12_n_10_seed_03.txt,50,300,12,10,3,5267,54.7702,19475,5690,5842,5282,5.96972
dataset_D2/tr_50_pr_300/m_12_n_10_seed_04.txt,50,300,12,10,4,5495,148.165,21075,5788,5844,5511,13.0578
dataset_D2/tr_50_pr_300/m_12_n_10_seed_05.txt,50,300,12,10,5,5547,12.382,19888,5993,5927,5551,2.68309
dataset_D2/tr_50_pr_300/m_12_n_10_seed_06.txt,50,300,12,10,6,5536,18.1234,18541,5961,6052,5566,2.51943
dataset_D2/tr_50_pr_300/m_12_n_10_seed_07.txt,50,300,12,10,7,5693,20.9745,20354,6082,6122,5709,2.19205
dataset_D2/tr_50_pr_300/m_12_n_10_seed_08.txt,50,300,12,10,8,4876,35.8461,17965,5217,5407,4925,3.8394
dataset_D2/tr_50_pr_300/m_12_n_10_seed_09.txt,50,300,12,10,9,5397,36.0061,19089,6167,5921,5421,4.61175
dataset_D2/tr_50_pr_300/m_12_n_10_seed_10.txt,50,300,12,10,10,5152,19.8026,18377,5549,5398,5152,2.41483
dataset_D2/tr_50_pr_300/m_12_n_10_seed_11.txt,50,300,12,10,11,5482,23.3503,20626,5876,6143,5519,2.26634
dataset_D2/tr_50_pr_300/m_12_n_10_seed_12.txt,50,300,12,10,12,5348,73.5607,19986,5660,5623,5364,10.0474
dataset_D2/tr_50_pr_300/m_12_n_10_seed_13.txt,50,300,12,10,13,5490,16.2731,18589,6177,6095,5569,1.98972
dataset_D2/tr_50_pr_300/m_12_n_10_seed_14.txt,50,300,12,10,14,5452,68.514,21185,5886,5697,5460,13.2996
dataset_D2/tr_50_pr_300/m_12_n_10_seed_15.txt,50,300,12,10,15,5127,42.4964,19824,5514,5890,5138,6.34913
dataset_D2/tr_50_pr_300/m_12_n_10_seed_16.txt,50,300,12,10,16,5346,52.5116,19967,5796,5592,5368,7.54224
dataset_D2/tr_50_pr_300/m_12_n_10_seed_17.txt,50,300,12,10,17,5882,29.915,20308,6382,6390,5887,3.9351
dataset_D2/tr_50_pr_300/m_12_n_10_seed_18.txt,50,300,12,10,18,5971,58.3331,21305,6408,6360,5997,5.82282
dataset_D2/tr_50_pr_300/m_12_n_10_seed_19.txt,50,300,12,10,19,5867,14.3743,19940,6376,6454,5897,2.18111
dataset_D2/tr_50_pr_300/m_12_n_10_seed_20.txt,50,300,12,10,20,5378,19.4923,20329,5650,5703,5381,1.65327
dataset_D2/tr_50_pr_300/m_12_n_10_seed_21.txt,50,300,12,10,21,4998,106.641,18921,5364,5667,5020,9.18378
dataset_D2/tr_50_pr_300/m_12_n_10_seed_22.txt,50,300,12,10,22,5369,21.2488,18755,5810,5799,5394,1.93907
dataset_D2/tr_50_pr_300/m_12_n_10_seed_23.txt,50,300,12,10,23,5397,78.3489,20125,5760,5879,5414,5.78646
dataset_D2/tr_50_pr_300/m_12_n_10_seed_24.txt,50,300,12,10,24,5409,45.1776,20127,5993,5678,5433,5.91209
dataset_D2/tr_50_pr_300/m_12_n_10_seed_25.txt,50,300,12,10,25,5112,99.8118,20197,5269,5495,5116,15.2932
dataset_D2/tr_50_pr_300/m_12_n_10_seed_26.txt,50,300,12,10,26,4920,94.9407,17836,5292,5436,4972,2.78181
dataset_D2/tr_50_pr_300/m_12_n_10_seed_27.txt,50,300,12,10,27,5365,20.2871,19577,5707,5573,5386,1.41359
dataset_D2/tr_50_pr_300/m_12_n_10_seed_28.txt,50,300,12,10,28,5353,7.28551,19629,5766,5867,5364,1.55682
dataset_D2/tr_50_pr_300/m_12_n_10_seed_29.txt,50,300,12,10,29,5072,34.0475,19953,5572,5481,5088,3.20884
dataset_D2/tr_50_pr_300/m_12_n_10_seed_30.txt,50,300,12,10,30,5332,37.0683,18933,5906,5985,5343,3.44213
dataset_D2/tr_50_pr_300/m_12_n_10_seed_31.txt,50,300,12,10,31,5090,38.5672,20503,5404,5465,5131,4.734
dataset_D2/tr_50_pr_300/m_12_n_10_seed_32.txt,50,300,12,10,32,5173,59.5718,18974,5610,5802,5190,8.1928
dataset_D2/tr_50_pr_300/m_12_n_10_seed_33.txt,50,300,12,10,33,5110,33.4214,19145,5647,5786,5136,3.39306
dataset_D2/tr_50_pr_300/m_12_n_10_seed_34.txt,50,300,12,10,34,5200,32.9628,19782,5651,5711,5225,1.81938
dataset_D2/tr_50_pr_300/m_12_n_10_seed_35.txt,50,300,12,10,35,5443,32.8861,19435,5695,5885,5465,3.76289
dataset_D2/tr_50_pr_300/m_12_n_10_seed_36.txt,50,300,12,10,36,5286,30.3717,18760,5758,5701,5294,3.19845
dataset_D2/tr_50_pr_300/m_12_n_10_seed_37.txt,50,300,12,10,37,5371,17.307,19976,5704,5710,5395,2.71076
dataset_D2/tr_50_pr_300/m_12_n_10_seed_38.txt,50,300,12,10,38,5277,13.3356,18712,5640,5465,5283,2.49069
dataset_D2/tr_50_pr_300/m_12_n_10_seed_39.txt,50,300,12,10,39,5281,53.3415,18936,5619,5933,5313,3.02562
dataset_D2/tr_50_pr_300/m_12_n_10_seed_40.txt,50,300,12,10,40,5606,92.5752,19322,5967,6236,5629,7.0391
dataset_D2/tr_50_pr_300/m_12_n_10_seed_41.txt,50,300,12,10,41,5404,20.0965,19835,5899,5777,5450,2.67668
dataset_D2/tr_50_pr_300/m_12_n_10_seed_42.txt,50,300,12,10,42,5243,50.3847,19228,5583,5932,5258,3.3785
dataset_D2/tr_50_pr_300/m_12_n_10_seed_43.txt,50,300,12,10,43,5458,19.6231,19120,5845,6063,5481,1.89104
dataset_D2/tr_50_pr_300/m_12_n_10_seed_44.txt,50,300,12,10,44,5190,28.9588,18300,5708,5603,5205,2.37884
dataset_D2/tr_50_pr_300/m_12_n_10_seed_45.txt,50,300,12,10,45,5312,58.4945,19396,5589,5668,5320,5.08562
dataset_D2/tr_50_pr_300/m_12_n_10_seed_46.txt,50,300,12,10,46,5394,25.7751,19962,5516,5674,5405,3.15403
dataset_D2/tr_50_pr_300/m_12_n_10_seed_47.txt,50,300,12,10,47,5391,84.4403,19772,5530,5847,5441,7.48034
dataset_D2/tr_50_pr_300/m_12_n_10_seed_48.txt,50,300,12,10,48,5647,18.0767,19102,6018,5982,5671,1.8328
dataset_D2/tr_50_pr_300/m_12_n_10_seed_49.txt,50,300,12,10,49,5203,228.636,19808,5731,5723,5216,20.2426
dataset_D2/tr_50_pr_300/m_12_n_20_seed_00.txt,50,300,12,20,0,9420,340.833,41034,9730,10038,9486,12.755
dataset_D2/tr_50_pr_300/m_12_n_20_seed_01.txt,50,300,12,20,1,9412,85.7049,38494,10054,10469,9500,11.5775
dataset_D2/tr_50_pr_300/m_12_n_20_seed_02.txt,50,300,12,20,2,9529,174.237,41634,10322,10410,9593,19.0374
dataset_D2/tr_50_pr_300/m_12_n_20_seed_03.txt,50,300,12,20,3,8680,206.86,37499,9689,9577,8701,19.1576
dataset_D2/tr_50_pr_300/m_12_n_20_seed_04.txt,50,300,12,20,4,8425,96.7655,35678,9238,9367,8474,11.0794
dataset_D2/tr_50_pr_300/m_12_n_20_seed_05.txt,50,300,12,20,5,9133,172.032,41075,9572,9753,9191,11.1314
dataset_D2/tr_50_pr_300/m_12_n_20_seed_06.txt,50,300,12,20,6,9847,104.766,41408,10455,11005,9894,8.58497
dataset_D2/tr_50_pr_300/m_12_n_20_seed_07.txt,50,300,12,20,7,9322,393.12,41075,9839,10185,9379,37.2024
dataset_D2/tr_50_pr_300/m_12_n_20_seed_08.txt,50,300,12,20,8,10054,42.397,38370,10719,11067,10126,4.50459
dataset_D2/tr_50_pr_300/m_12_n_20_seed_09.txt,50,300,12,20,9,9315,166.663,39871,10383,10346,9354,17.591
dataset_D2/tr_50_pr_300/m_12_n_20_seed_10.txt,50,300,12,20,10,9185,208.029,38120,9889,9718,9229,4.2709
dataset_D2/tr_50_pr_300/m_12_n_20_seed_11.txt,50,300,12,20,11,9487,166.896,39937,9914,10271,9512,13.8351
dataset_D2/tr_50_pr_300/m_12_n_20_seed_12.txt,50,300,12,20,12,9281,118.813,38587,10053,10046,9352,7.93171
dataset_D2/tr_50_pr_300/m_12_n_20_seed_13.txt,50,300,12,20,13,9811,95.5702,39690,10882,10945,9859,9.07881
dataset_D2/tr_50_pr_300/m_12_n_20_seed_14.txt,50,300,12,20,14,8879,219.068,38376,9761,10050,8910,17.7319
dataset_D2/tr_50_pr_300/m_12_n_20_seed_15.txt,50,300,12,20,15,9684,205.888,39595,10546,10994,9771,10.9266
dataset_D2/tr_50_pr_300/m_12_n_20_seed_16.txt,50,300,12,20,16,9218,118.854,38160,9948,10552,9284,10.4155
dataset_D2/tr_50_pr_300/m_12_n_20_seed_17.txt,50,300,12,20,17,9690,94.1168,37748,10961,10958,9769,11.5098
dataset_D2/tr_50_pr_300/m_12_n_20_seed_18.txt,50,300,12,20,18,9608,199.28,39597,10462,10762,9648,18.0949
dataset_D2/tr_50_pr_300/m_12_n_20_seed_19.txt,50,300,12,20,19,9073,451.262,39434,9717,9576,9118,32.2998
dataset_D2/tr_50_pr_300/m_12_n_20_seed_20.txt,50,300,12,20,20,9226,128.161,40247,10295,10280,9310,8.55841
dataset_D2/tr_50_pr_300/m_12_n_20_seed_21.txt,50,300,12,20,21,8864,297.675,38735,9562,9748,8888,18.0907
dataset_D2/tr_50_pr_300/m_12_n_20_seed_22.txt,50,300,12,20,22,8909,223.984,39439,9452,10337,8967,26.4405
dataset_D2/tr_50_pr_300/m_12_n_20_seed_23.txt,50,300,12,20,23,9765,123.304,40456,10461,10551,9796,7.98445
dataset_D2/tr_50_pr_300/m_12_n_20_seed_24.txt,50,300,12,20,24,8593,307.252,37556,9370,9279,8626,33.0076
dataset_D2/tr_50_pr_300/m_12_n_20_seed_25.txt,50,300,12,20,25,9204,140.272,39169,9968,10481,9302,8.50113
dataset_D2/tr_50_pr_300/m_12_n_20_seed_26.txt,50,300,12,20,26,9009,246.536,39787,9790,9823,9119,12.7428
dataset_D2/tr_50_pr_300/m_12_n_20_seed_27.txt,50,300,12,20,27,8580,193.901,39115,9146,9190,8618,9.50136
dataset_D2/tr_50_pr_300/m_12_n_20_seed_28.txt,50,300,12,20,28,8662,473.478,39306,9267,9288,8693,24.5533
dataset_D2/tr_50_pr_300/m_12_n_20_seed_29.txt,50,300,12,20,29,9860,56.6951,39781,10816,11509,9967,4.96703
dataset_D2/tr_50_pr_300/m_12_n_20_seed_30.txt,50,300,12,20,30,9342,174.346,38774,10271,10145,9432,18.015
dataset_D2/tr_50_pr_300/m_12_n_20_seed_31.txt,50,300,12,20,31,9635,241.704,40971,10431,10515,9709,12.5447
dataset_D2/tr_50_pr_300/m_12_n_20_seed_32.txt,50,300,12,20,32,8583,1075.74,39703,9347,9242,8607,79.3683
dataset_D2/tr_50_pr_300/m_12_n_20_seed_33.txt,50,300,12,20,33,9039,284.561,40538,9626,10032,9079,35.7611
dataset_D2/tr_50_pr_300/m_12_n_20_seed_34.txt,50,300,12,20,34,8856,416.733,37651,9525,10506,8975,48.6819
dataset_D2/tr_50_pr_300/m_12_n_20_seed_35.txt,50,300,12,20,35,9539,463.571,40329,9752,10088,9591,20.4469
dataset_D2/tr_50_pr_300/m_12_n_20_seed_36.txt,50,300,12,20,36,8664,542.216,42528,9107,9180,8669,25.953
dataset_D2/tr_50_pr_300/m_12_n_20_seed_37.txt,50,300,12,20,37,8641,220.984,37357,9206,9444,8766,13.5724
dataset_D2/tr_50_pr_300/m_12_n_20_seed_38.txt,50,300,12,20,38,8520,335.322,38396,9044,9221,8538,43.659
dataset_D2/tr_50_pr_300/m_12_n_20_seed_39.txt,50,300,12,20,39,9042,134.155,38677,9442,9752,9081,9.38748
dataset_D2/tr_50_pr_300/m_12_n_20_seed_40.txt,50,300,12,20,40,8878,242.756,39373,9677,9861,8907,17.8681
dataset_D2/tr_50_pr_300/m_12_n_20_seed_41.txt,50,300,12,20,41,10041,230.922,41090,10599,10733,10106,13.7695
dataset_D2/tr_50_pr_300/m_12_n_20_seed_42.txt,50,300,12,20,42,9362,123.219,39897,10215,10166,9424,10.8227
dataset_D2/tr_50_pr_300/m_12_n_20_seed_43.txt,50,300,12,20,43,9251,130.277,39934,10004,10526,9328,17.9117
dataset_D2/tr_50_pr_300/m_12_n_20_seed_44.txt,50,300,12,20,44,8788,192.275,36680,9370,9637,8849,9.70616
dataset_D2/tr_50_pr_300/m_12_n_20_seed_45.txt,50,300,12,20,45,9343,151.272,39432,10505,10423,9441,13.3826
dataset_D2/tr_50_pr_300/m_12_n_20_seed_46.txt,50,300,12,20,46,9407,165.845,40748,10113,10328,9484,12.227
dataset_D2/tr_50_pr_300/m_12_n_20_seed_47.txt,50,300,12,20,47,9770,185.862,40900,10123,10149,9785,19.6205
dataset_D2/tr_50_pr_300/m_12_n_20_seed_48.txt,50,300,12,20,48,9764,280.541,39435,10786,11042,9824,19.3475
dataset_D2/tr_50_pr_300/m_12_n_20_seed_49.txt,50,300,12,20,49,9244,94.3398,37046,10439,10446,9356,7.02403
dataset_D2/tr_50_pr_300/m_12_n_30_seed_00.txt,50,300,12,30,0,12669,480.935,59164,13469,13547,12750,29.9207
dataset_D2/tr_50_pr_300/m_12_n_30_seed_01.txt,50,300,12,30,1,12831,1328.62,60531,13377,13668,12907,57.7584
dataset_D2/tr_50_pr_300/m_12_n_30_seed_02.txt,50,300,12,30,2,12037,1200.52,59267,12790,12862,12074,84.696
dataset_D2/tr_50_pr_300/m_12_n_30_seed_03.txt,50,300,12,30,3,12987,570.243,61852,13238,13553,13053,34.8587
dataset_D2/tr_50_pr_300/m_12_n_30_seed_04.txt,50,300,12,30,4,13126,262.309,58893,14427,14592,13218,29.6514
dataset_D2/tr_50_pr_300/m_12_n_30_seed_05.txt,50,300,12,30,5,13035,385.206,56826,14524,15081,13163,29.56
dataset_D2/tr_50_pr_300/m_12_n_30_seed_06.txt,50,300,12,30,6,13455,244.363,58589,14226,14260,13582,15.8621
dataset_D2/tr_50_pr_300/m_12_n_30_seed_07.txt,50,300,12,30,7,13134,392.988,58975,13718,14255,13225,38.4263
dataset_D2/tr_50_pr_300/m_12_n_30_seed_08.txt,50,300,12,30,8,12503,476.444,57094,13505,13859,12583,26.7003
dataset_D2/tr_50_pr_300/m_12_n_30_seed_09.txt,50,300,12,30,9,13311,328.285,57028,14703,14503,13397,36.2656
dataset_D2/tr_50_pr_300/m_12_n_30_seed_10.txt,50,300,12,30,10,11910,1247.57,56675,12775,12708,11975,99.2472
dataset_D2/tr_50_pr_300/m_12_n_30_seed_11.txt,50,300,12,30,11,12316,602.0,61057,12776,13973,12399,44.2346
dataset_D2/tr_50_pr_300/m_12_n_30_seed_12.txt,50,300,12,30,12,13565,594.907,62494,14711,14986,13635,56.2524
dataset_D2/tr_50_pr_300/m_12_n_30_seed_13.txt,50,300,12,30,13,12973,287.925,60063,14143,14371,13016,19.9724
dataset_D2/tr_50_pr_300/m_12_n_30_seed_14.txt,50,300,12,30,14,12848,609.314,57687,13577,13733,12940,24.7824
dataset_D2/tr_50_pr_300/m_12_n_30_seed_15.txt,50,300,12,30,15,12585,972.826,57433,13630,14062,12688,31.8155
dataset_D2/tr_50_pr_300/m_12_n_30_seed_16.txt,50,300,12,30,16,12702,301.99,58267,13787,14980,12873,26.0681
dataset_D2/tr_50_pr_300/m_12_n_30_seed_17.txt,50,300,12,30,17,12964,443.908,57993,13915,14936,13131,17.4895
dataset_D2/tr_50_pr_300/m_12_n_30_seed_18.txt,50,300,12,30,18,12594,1044.95,61733,13224,13752,12721,48.702
dataset_D2/tr_50_pr_300/m_12_n_30_seed_19.txt,50,300,12,30,19,12981,239.186,60685,13969,14490,13076,16.3071
dataset_D2/tr_50_pr_300/m_12_n_30_seed_20.txt,50,300,12,30,20,12097,410.439,57667,12832,13288,12183,55.3342
dataset_D2/tr_50_pr_300/m_12_n_30_seed_21.txt,50,300,12,30,21,12759,1029.31,55608,13849,13813,12895,32.4303
dataset_D2/tr_50_pr_300/m_12_n_30_seed_22.txt,50,300,12,30,22,12167,1006.44,59600,12784,12913,12232,63.9035
dataset_D2/tr_50_pr_300/m_12_n_30_seed_23.txt,50,300,12,30,23,13010,255.079,59374,14076,14336,13070,19.8343
dataset_D2/tr_50_pr_300/m_12_n_30_seed_24.txt,50,300,12,30,24,13265,327.585,61768,14003,14094,13315,28.7057
dataset_D2/tr_50_pr_300/m_12_n_30_seed_25.txt,50,300,12,30,25,12733,707.111,61576,13218,13690,12785,42.4123
dataset_D2/tr_50_pr_300/m_12_n_30_seed_26.txt,50,300,12,30,26,13541,230.468,61166,14468,14988,13630,26.6151
dataset_D2/tr_50_pr_300/m_12_n_30_seed_27.txt,50,300,12,30,27,12261,2411.39,59568,12857,13535,12310,145.395
dataset_D2/tr_50_pr_300/m_12_n_30_seed_28.txt,50,300,12,30,28,13580,375.122,61360,14179,14425,13647,37.1293
dataset_D2/tr_50_pr_300/m_12_n_30_seed_29.txt,50,300,12,30,29,12689,770.959,59334,13378,13833,12726,55.4177
dataset_D2/tr_50_pr_300/m_12_n_30_seed_30.txt,50,300,12,30,30,12971,446.9,59158,13983,14380,13026,45.5819
dataset_D2/tr_50_pr_300/m_12_n_30_seed_31.txt,50,300,12,30,31,14398,772.162,63235,15010,15627,14550,45.3421
dataset_D2/tr_50_pr_300/m_12_n_30_seed_32.txt,50,300,12,30,32,13141,880.744,60037,13592,14024,13182,40.8497
dataset_D2/tr_50_pr_300/m_12_n_30_seed_33.txt,50,300,12,30,33,13250,263.828,59710,14343,14359,13314,20.3528
dataset_D2/tr_50_pr_300/m_12_n_30_seed_34.txt,50,300,12,30,34,13223,294.045,59572,14392,14349,13304,33.977
dataset_D2/tr_50_pr_300/m_12_n_30_seed_35.txt,50,300,12,30,35,12819,414.631,58708,13723,14438,12873,38.6155
dataset_D2/tr_50_pr_300/m_12_n_30_seed_36.txt,50,300,12,30,36,11660,2543.57,57563,12394,12424,11711,124.879
dataset_D2/tr_50_pr_300/m_12_n_30_seed_37.txt,50,300,12,30,37,12973,982.079,59927,14086,14691,13114,83.3326
dataset_D2/tr_50_pr_300/m_12_n_30_seed_38.txt,50,300,12,30,38,13250,368.812,58568,13898,14571,13358,27.8832
dataset_D2/tr_50_pr_300/m_12_n_30_seed_39.txt,50,300,12,30,39,13151,448.134,60054,14052,14532,13207,36.5625
dataset_D2/tr_50_pr_300/m_12_n_30_seed_40.txt,50,300,12,30,40,12983,542.614,60139,13840,13910,13051,38.4892
dataset_D2/tr_50_pr_300/m_12_n_30_seed_41.txt,50,300,12,30,41,13450,470.881,62254,13937,14057,13513,55.5369
dataset_D2/tr_50_pr_300/m_12_n_30_seed_42.txt,50,300,12,30,42,12420,449.794,58375,12881,13072,12485,26.1858
dataset_D2/tr_50_pr_300/m_12_n_30_seed_43.txt,50,300,12,30,43,13352,240.53,59147,14525,15023,13461,25.2975
dataset_D2/tr_50_pr_300/m_12_n_30_seed_44.txt,50,300,12,30,44,12803,587.924,57236,13926,14156,12880,43.713
dataset_D2/tr_50_pr_300/m_12_n_30_seed_45.txt,50,300,12,30,45,13500,162.138,58551,14478,15351,13551,21.8235
dataset_D2/tr_50_pr_300/m_12_n_30_seed_46.txt,50,300,12,30,46,12455,879.374,59001,13317,13888,12565,26.5989
dataset_D2/tr_50_pr_300/m_12_n_30_seed_47.txt,50,300,12,30,47,13896,273.526,61819,14793,15430,13966,22.7707
dataset_D2/tr_50_pr_300/m_12_n_30_seed_48.txt,50,300,12,30,48,13895,245.662,61639,15269,15251,13959,27.5727
dataset_D2/tr_50_pr_300/m_12_n_30_seed_49.txt,50,300,12,30,49,13198,490.499,59976,14248,14588,13274,27.1534
dataset_D2/tr_50_pr_50/m_12_n_10_seed_00.txt,50,50,12,10,0,3293,0.690592,4546,4364,3563,3309,0.289769
dataset_D2/tr_50_pr_50/m_12_n_10_seed_01.txt,50,50,12,10,1,3384,0.713954,4637,4365,3987,3426,0.301359
dataset_D2/tr_50_pr_50/m_12_n_10_seed_02.txt,50,50,12,10,2,3236,0.698006,4631,4262,3673,3260,0.319191
dataset_D2/tr_50_pr_50/m_12_n_10_seed_03.txt,50,50,12,10,3,3139,0.646976,4903,4054,3882,3141,0.233485
dataset_D2/tr_50_pr_50/m_12_n_10_seed_04.txt,50,50,12,10,4,3781,0.686954,4899,4896,4093,3803,0.293639
dataset_D2/tr_50_pr_50/m_12_n_10_seed_05.txt,50,50,12,10,5,3161,0.755022,4906,3704,3516,3212,0.374033
dataset_D2/tr_50_pr_50/m_12_n_10_seed_06.txt,50,50,12,10,6,3075,0.763908,4876,3828,3539,3105,0.285693
dataset_D2/tr_50_pr_50/m_12_n_10_seed_07.txt,50,50,12,10,7,3202,0.825827,4409,4015,3532,3232,0.352037
dataset_D2/tr_50_pr_50/m_12_n_10_seed_08.txt,50,50,12,10,8,3506,0.706336,4628,4395,3854,3538,0.272877
dataset_D2/tr_50_pr_50/m_12_n_10_seed_09.txt,50,50,12,10,9,3665,0.692353,4940,4718,4321,3691,0.313703
dataset_D2/tr_50_pr_50/m_12_n_10_seed_10.txt,50,50,12,10,10,3106,0.650979,4803,4189,3820,3132,0.238733
dataset_D2/tr_50_pr_50/m_12_n_10_seed_11.txt,50,50,12,10,11,3464,0.645667,4757,4700,4146,3506,0.216395
dataset_D2/tr_50_pr_50/m_12_n_10_seed_12.txt,50,50,12,10,12,2851,0.760394,4435,3812,3283,2876,0.259193
dataset_D2/tr_50_pr_50/m_12_n_10_seed_13.txt,50,50,12,10,13,3461,0.663238,4940,4377,3896,3489,0.265047
dataset_D2/tr_50_pr_50/m_12_n_10_seed_14.txt,50,50,12,10,14,3632,0.700664,4840,4693,4037,3649,0.310078
dataset_D2/tr_50_pr_50/m_12_n_10_seed_15.txt,50,50,12,10,15,3267,0.671698,4658,4227,3711,3322,0.180851
dataset_D2/tr_50_pr_50/m_12_n_10_seed_16.txt,50,50,12,10,16,3720,0.687918,4952,4893,4155,3739,0.278449
dataset_D2/tr_50_pr_50/m_12_n_10_seed_17.txt,50,50,12,10,17,3760,0.698527,4866,4881,4286,3784,0.251732
dataset_D2/tr_50_pr_50/m_12_n_10_seed_18.txt,50,50,12,10,18,3785,0.635327,5012,5009,4190,3799,0.284609
dataset_D2/tr_50_pr_50/m_12_n_10_seed_19.txt,50,50,12,10,19,3200,0.716819,4751,4176,3733,3268,0.277902
dataset_D2/tr_50_pr_50/m_12_n_10_seed_20.txt,50,50,12,10,20,3584,0.665809,4718,4845,4053,3593,0.190387
dataset_D2/tr_50_pr_50/m_12_n_10_seed_21.txt,50,50,12,10,21,3182,0.663472,4782,4176,3767,3220,0.242932
dataset_D2/tr_50_pr_50/m_12_n_10_seed_22.txt,50,50,12,10,22,3102,0.703051,4639,4010,3639,3149,0.229104
dataset_D2/tr_50_pr_50/m_12_n_10_seed_23.txt,50,50,12,10,23,2876,0.855936,4511,3658,3213,2900,0.328096
dataset_D2/tr_50_pr_50/m_12_n_10_seed_24.txt,50,50,12,10,24,2913,0.784458,4657,3739,3614,2940,0.347716
dataset_D2/tr_50_pr_50/m_12_n_10_seed_25.txt,50,50,12,10,25,3025,0.650791,4672,3900,3501,3078,0.239825
dataset_D2/tr_50_pr_50/m_12_n_10_seed_26.txt,50,50,12,10,26,3635,0.662821,5287,4711,4374,3709,0.218404
dataset_D2/tr_50_pr_50/m_12_n_10_seed_27.txt,50,50,12,10,27,3497,0.687403,5088,4323,3903,3513,0.245092
dataset_D2/tr_50_pr_50/m_12_n_10_seed_28.txt,50,50,12,10,28,3512,0.747247,4777,4531,3986,3593,0.254606
dataset_D2/tr_50_pr_50/m_12_n_10_seed_29.txt,50,50,12,10,29,3548,0.630185,4907,4608,4040,3597,0.216058
dataset_D2/tr_50_pr_50/m_12_n_10_seed_30.txt,50,50,12,10,30,3618,0.712999,5034,4635,4096,3650,0.289969
dataset_D2/tr_50_pr_50/m_12_n_10_seed_31.txt,50,50,12,10,31,2652,0.90463,4380,3249,3055,2685,0.379313
dataset_D2/tr_50_pr_50/m_12_n_10_seed_32.txt,50,50,12,10,32,3081,0.661352,4737,3842,3554,3129,0.24074
dataset_D2/tr_50_pr_50/m_12_n_10_seed_33.txt,50,50,12,10,33,3490,0.668249,4793,4562,3838,3501,0.25361
dataset_D2/tr_50_pr_50/m_12_n_10_seed_34.txt,50,50,12,10,34,3250,0.695843,4518,4306,4062,3301,0.223143
dataset_D2/tr_50_pr_50/m_12_n_10_seed_35.txt,50,50,12,10,35,3300,0.728307,4869,4295,3862,3378,0.265903
dataset_D2/tr_50_pr_50/m_12_n_10_seed_36.txt,50,50,12,10,36,3662,0.695235,5063,4495,4111,3675,0.30271
dataset_D2/tr_50_pr_50/m_12_n_10_seed_37.txt,50,50,12,10,37,3196,0.733963,4710,3873,3636,3229,0.280435
dataset_D2/tr_50_pr_50/m_12_n_10_seed_38.txt,50,50,12,10,38,3642,0.678966,5095,4575,3939,3677,0.273911
dataset_D2/tr_50_pr_50/m_12_n_10_seed_39.txt,50,50,12,10,39,3509,0.709057,4977,4467,4175,3557,0.269034
dataset_D2/tr_50_pr_50/m_12_n_10_seed_40.txt,50,50,12,10,40,3352,0.851764,4741,4161,3790,3381,0.314519
dataset_D2/tr_50_pr_50/m_12_n_10_seed_41.txt,50,50,12,10,41,3105,0.711066,4655,3892,3632,3129,0.19997
dataset_D2/tr_50_pr_50/m_12_n_10_seed_42.txt,50,50,12,10,42,3189,0.816093,4671,4197,3477,3223,0.370076
dataset_D2/tr_50_pr_50/m_12_n_10_seed_43.txt,50,50,12,10,43,2972,0.762403,4465,3874,3453,2994,0.261283
dataset_D2/tr_50_pr_50/m_12_n_10_seed_44.txt,50,50,12,10,44,3479,0.677739,4895,4226,4122,3524,0.266314
dataset_D2/tr_50_pr_50/m_12_n_10_seed_45.txt,50,50,12,10,45,3425,0.696365,4923,4488,4015,3463,0.2922
dataset_D2/tr_50_pr_50/m_12_n_10_seed_46.txt,50,50,12,10,46,2998,0.785084,4739,3826,3719,3021,0.282566
